"","FINAL_ID","length","ridership","avg_speed","avg_speed_q10","avg_speed_q50","avg_speed_q90","trips","avg_load","avg_load_q10","avg_load_q50","avg_load_q90","service_hours","avg_speed_sd","riders_per_m","riders_per_km","avg_speed_cv","routes_str","stops_str","riders_per_service_hour","service_hour_km","low_inc_riders","rider_norm","equity_norm","reliability_norm","speed_norm","service_norm","final_score","rank","name","extents","comment"
"282","306111",1791.59059128166,589.165801608377,9.01607870426362,7.40494717178112,8.88075882357174,10.7759057289517,75,4.53094733664718,2.1376741036741,4.44645768025078,6.84514529401073,7.81,1.49352049590872,0.328850689702998,328.850689702998,0.165650782884409,"54","SEPTA797, SEPTA19006, NA, SEPTA13112, SEPTA20513, SEPTA24148, SEPTA13106, SEPTA13114, SEPTA13115, SEPTA13113, SEPTA13107, SEPTA13111",75.4373625618921,4.3592548643677,148.928701344051,0.598442369332807,0.883091069065265,4.03971039580611,7.90368271954674,1.94665226372762,2.34997056495053,282,NA,NA,NA
"283","308111",1115.6136526383,389.133965127388,9.41764191113399,7.93862766842494,8.89856432749223,11.9240641145683,75,3.24967143868716,1.60952283011106,3.38333333333333,4.67462863933452,4.91,1.74090497697573,0.348807101999093,348.807101999093,0.184855720083979,"54","SEPTA30885, NA, SEPTA5602, SEPTA24147, SEPTA5605, SEPTA5598, SEPTA5607, SEPTA5608, SEPTA30804, SEPTA20546",79.2533533864333,4.40116521377128,157.966488582473,0.634759041402564,0.936681741127355,4.50805943168143,7.05382436260623,1.9653675898736,2.32943756738684,283,NA,NA,NA
"284","110122",1862.05621743255,1309.95,9.71534560204313,8.21790621178688,9.64085844847946,11.0636040454887,52,16.9211111111111,10.7066666666667,16.6333333333333,23.0266666666667,7.06,1.32262957595942,0.703496482939808,703.496482939808,0.136138191077965,"7","SEPTA106, SEPTA25149, NA, SEPTA25148, SEPTA25147, SEPTA25146, SEPTA25145, SEPTA24188, SEPTA25142, SEPTA25143, SEPTA25144, SEPTA25141, SEPTA25140, SEPTA25139, SEPTA24245, SEPTA25138, SEPTA25137, SEPTA25136",185.545325779037,3.79150743887556,218.727357853463,1.28022265195193,1.29697079567229,3.31998953574311,6.54390934844193,1.69312113387933,2.30056600589902,284,"22nd Street","Passyunk to Washington Avenue",NA
"285","292111",1226.69847648035,937,10.7029723466795,9.12174172581922,10.4397935557622,12.6170197007536,89,9.81601123595506,5.75,8.875,15.15,5.89,1.64310507004351,0.763838887848336,763.838887848336,0.153518575664942,"K","SEPTA24833, SEPTA24832, SEPTA24834, SEPTA24835, SEPTA24836, SEPTA24831, SEPTA24830, SEPTA24829, NA",159.083191850594,4.80150592254717,237.192368044417,1.39003373915784,1.40646134680629,3.74384337498584,4.6742209631728,2.14414221334677,2.28741736709756,285,NA,NA,NA
"286","264111",5359.08487783019,4965.70119047619,16.3420585454221,11.3762995182231,15.7661929688918,22.0186226816662,287,14.5950552719592,5,14.1587301587302,24.5036363636364,20.74,4.53105152416939,0.926594988450104,926.594988450104,0.2772632047288,"68, 108, 37","NA, SEPTA24936, SEPTA24906, SEPTA24905, SEPTA24904, SEPTA24939, SEPTA24940, SEPTA19556, SEPTA19557, SEPTA19667, SEPTA19668, SEPTA19558, SEPTA19559, SEPTA24896, SEPTA24899, SEPTA24900, SEPTA29460, SEPTA24898, SEPTA29459, SEPTA24901, SEPTA24897, SEPTA29458, SEPTA24946, SEPTA30168, SEPTA29394, SEPTA24903, SEPTA24941, SEPTA19665, SEPTA19666, SEPTA19560, SEPTA30167, SEPTA20923, SEPTA630",239.426286908206,3.87006372782013,303.325722242237,1.68621723372633,1.79860721212547,6.76159225458671,0.991501416430594,1.72820093133599,2.27239305317411,286,NA,NA,NA
"287","112311",3688.38191221623,1518.42941225441,9.42708195429447,7.9347280026729,9.06496281507678,11.0849810921366,71,12.4665642472421,5.82142857142857,11.1785714285714,20.0694444444445,18.13,1.35126246480699,0.411679009493363,411.679009493363,0.143338359776477,"2","SEPTA3036, SEPTA13188, SEPTA22021, SEPTA22049, SEPTA3044, NA, SEPTA3068, SEPTA3038, SEPTA45, SEPTA21083, SEPTA3055, SEPTA3059, SEPTA26150, SEPTA3031, SEPTA26149, SEPTA26148, SEPTA3035, SEPTA31769, SEPTA3026, SEPTA3074, SEPTA3027, SEPTA16223, SEPTA16373, SEPTA3066, SEPTA3028, SEPTA3051, SEPTA3047, SEPTA2655, SEPTA2659, SEPTA25384, SEPTA3053",83.7523117625159,4.91543458120536,143.511517560069,0.749173316523365,0.850969210914714,3.49557938709462,7.02549575070821,2.19501776161839,2.26392446448947,287,NA,NA,NA
"288","251111",549.396957976186,539,10.5979331364997,9.09438129715096,10.5254074905825,11.7058944491043,48,9.29166666666667,4.14,8.1,15.86,1.31,1.30765319679005,0.981075690672759,981.075690672759,0.123387568118018,"31","NA, SEPTA21518, SEPTA22010, SEPTA21514, SEPTA21515",411.450381679389,2.38443256916756,357.900520641282,1.7853611964484,2.12221519787495,3.00904126717837,5.01416430594901,1.06478313447938,2.2459905788416,288,NA,NA,NA
"289","185112",2169.93220026261,2055.02831527777,13.5531130293405,11.6016758954121,13.2777000814861,15.8912342103999,166,6.89980884395016,3.55914918414919,7.01236263736264,9.90544378698225,14.07,1.98229031208006,0.947047246466536,947.047246466536,0.146260885435597,"59","SEPTA20460, SEPTA20466, SEPTA20461, SEPTA20465, SEPTA20459, SEPTA20467, NA, SEPTA20462, SEPTA20463, SEPTA20464, SEPTA535, SEPTA20468, SEPTA890, SEPTA20451, SEPTA20457, SEPTA20469, SEPTA20456, SEPTA20470, SEPTA20455, SEPTA20471, SEPTA20453, SEPTA20472, SEPTA20454, SEPTA20473, SEPTA20452",146.057449557766,6.48407355690525,245.688552604887,1.72343624566337,1.45684051911337,3.56685075135612,2.12464589235127,2.8955032133816,2.23038207500301,289,NA,NA,NA
"290","253111",911.431406387886,787,11.1343227957472,9.11771665935815,11.0474853475882,13.2996683780913,48,14.0859375,7.7,14.3125,20.325,2.48,1.85033487347377,0.863476938016627,863.476938016627,0.166182973802458,"31","NA, SEPTA21630, SEPTA21631, SEPTA21632, SEPTA21633, SEPTA31481, SEPTA21629, SEPTA21628, SEPTA21634",317.338709677419,2.72099467125951,315.000003176077,1.57135502777143,1.86783129813033,4.05268888674203,4.19263456090651,1.21507702605189,2.19423126894448,290,NA,NA,NA
"291","237111",1642.7750823688,1112,10.4551800668877,8.74278685703458,10.3935090119964,12.4944276775525,95,9.38105263157895,3.8,8.8,15.0290909090909,7.04,1.33970954553168,0.676903376447949,676.903376447949,0.128138352181484,"25, J","SEPTA24573, SEPTA30465, SEPTA24572, NA, SEPTA24007, SEPTA24570, SEPTA31090, SEPTA24571, SEPTA17841, SEPTA24008, SEPTA24005, SEPTA24109, SEPTA31195",157.954545454545,4.28543144801579,232.198601251306,1.23182852612151,1.3768501918295,3.12489820087487,5.29745042492918,1.91368595984569,2.18338474767468,291,NA,NA,NA
"292","111111",1617.28575115392,685.885005272505,9.4097456476987,8.159232420575,9.2502431856355,11.3076183922234,65,6.08568601804179,2.40833333333333,4.975,10.9166666666667,7.27,1.17435419704605,0.424096363170906,424.096363170906,0.124801906556662,"2","NA, SEPTA2698, SEPTA2696, SEPTA2695, SEPTA37, SEPTA24249, SEPTA2685, SEPTA2732, SEPTA2710, SEPTA2706, SEPTA2713, SEPTA2703, SEPTA2700, SEPTA2688, SEPTA24552",94.3445674377586,4.4951858351642,147.840213532539,0.771770412373594,0.876636746584391,3.04353260850673,7.11048158640227,2.00735308078115,2.18319183429841,292,NA,NA,NA
"293","216112",2539.10532740425,1572.15178571429,11.6740867181715,8.33621053309095,10.911816501115,15.759489045788,117,12.0287761646061,3.49450549450549,9.5,25.0333333333333,5.43,3.3182392419384,0.619175490180044,619.175490180044,0.284239728729558,"30, 64","SEPTA21419, SEPTA21477, SEPTA21475, SEPTA21476, NA, SEPTA21474, SEPTA30826, SEPTA554, SEPTA21412, SEPTA21411, SEPTA21472, SEPTA21413, SEPTA21471, SEPTA21470, SEPTA21415, SEPTA25590, SEPTA21416, SEPTA21469, SEPTA30825, SEPTA21468, SEPTA21417, SEPTA21467, SEPTA21418, SEPTA21466, SEPTA21410, SEPTA21473",289.530715601158,2.13854854361286,215.028200556041,1.12677533901724,1.27503618707812,6.93172810327824,3.65439093484419,0.954982099703229,2.16246328621495,293,NA,NA,NA
"294","133121",831.911614044875,103.54847275468,10.0586414143784,7.29670514627001,9.71932157978993,12.5181952449213,36,2.57539549558089,1.38194444444444,2.52152777777778,3.97321428571429,1.62,3.44190439038243,0.12447052187577,124.47052187577,0.342183824692503,"89","SEPTA25404, SEPTA17798, SEPTA17797, SEPTA17796, NA, SEPTA17795, SEPTA17794, SEPTA17793",63.918810342395,1.94732225473248,52.0027819578621,0.226511411883311,0.308356897623419,8.3448054383877,6.03399433427762,0.869588815824375,2.14846425291594,294,NA,NA,NA
"295","258121",672.662646996342,709,11.8351559309687,9.3394593101377,11.9746395423373,14.4097319948713,48,14.7222222222222,4.7,14,26.0666666666667,0.76,2.07842434852825,1.0540201736575,1054.0201736575,0.175614445694771,"31","SEPTA21537, NA, SEPTA21538, SEPTA21539",932.894736842105,1.12983826795445,384.510973521066,1.9181055409002,2.2800051542087,4.28269332371301,3.42776203966006,0.504536277504077,2.13946866357488,295,NA,NA,NA
"296","296111",872.614873195416,1366,14.5694942093745,13.0060661544502,14.4384408573967,16.1894091276057,108,11.6782407407407,3,11,20.825,2.39,1.81271991420369,1.56540994424936,1565.40994424936,0.124418863699285,"88, 88S","SEPTA22338, SEPTA22339, SEPTA22467, SEPTA22466, SEPTA22340, NA, SEPTA22471, SEPTA22465, SEPTA22341",571.548117154812,2.73889441197363,362.263880901991,2.84873246536233,2.14808827970922,3.03419137759892,1.61473087818697,1.22307026615035,2.13608803477871,296,NA,NA,NA
"297","233111",2398.05870690987,1609,11.2935269157679,9.89489494937151,11.1574536396261,12.3181093872072,85,10.622337562476,6.33137254901961,10.0588235294118,15.7222222222222,12.96,1.33860062376496,0.670959387009067,670.959387009067,0.118528129763964,"J","SEPTA24368, SEPTA24370, SEPTA24597, SEPTA24371, SEPTA24596, SEPTA215, SEPTA208, SEPTA17313, SEPTA24410, SEPTA32155, NA, SEPTA214, SEPTA24406, SEPTA24595, SEPTA24594, SEPTA207, SEPTA24419, SEPTA24420, SEPTA24585, SEPTA24584, SEPTA24586, SEPTA24418, SEPTA216, SEPTA16247, SEPTA31072, SEPTA24417, SEPTA24589, SEPTA24590, SEPTA16133, SEPTA24413, SEPTA24588, SEPTA24416, SEPTA24587, SEPTA24593, SEPTA24411, SEPTA24412, SEPTA24592, SEPTA31073",124.151234567901,5.4043714453931,240.051688561614,1.22101165623352,1.42341603982076,2.89053459129777,4.07932011331445,2.41335554711261,2.13567764886825,297,NA,NA,NA
"298","170133",7597.57569489266,5849.16482181395,17.3053869591734,13.3856876217768,16.3039694706228,22.8353579905309,389,11.5916746772635,5,9.8,20.0704347826087,42.9,4.07013138112072,0.769872529963202,769.872529963202,0.235194473878158,"14, 500, 1, 67, WR3, WR4","SEPTA18, SEPTA19, SEPTA30391, NA, SEPTA22539, SEPTA25924, SEPTA22538, SEPTA25957, SEPTA21944, SEPTA21945, SEPTA30202, SEPTA30203, SEPTA25958, SEPTA30204, SEPTA22770, SEPTA22771, SEPTA22768, SEPTA21946, SEPTA30201, SEPTA22537, SEPTA22526, SEPTA21947, SEPTA21948, SEPTA21949, SEPTA22767, SEPTA22525, SEPTA22524, SEPTA22522, SEPTA22520, SEPTA22521, SEPTA22773, SEPTA21200",136.344168340652,5.64653801723078,224.951724794526,1.40101375895403,1.33387894572417,5.73566598731219,0.736543909348441,2.5214965299031,2.1231235457279,298,"Roosevelt Boulevard","Grant to Woodhaven","Direct Bus"
"299","159121",2124.37802896974,1697.70990675991,17.0558873846992,10.1969055427716,17.5564631430005,22.0275668085959,133,11.9494759095448,4.00522045855379,10.585,21.3378855218855,9.47,4.62806818043881,0.799156215894046,799.156215894046,0.271347252479554,"710, 97","SEPTA17440, SEPTA26526, SEPTA17439, SEPTA15629, SEPTA15630, SEPTA17438, NA, SEPTA15635, SEPTA17435, SEPTA15632, SEPTA17436, SEPTA17433, SEPTA19059, SEPTA17432, SEPTA15631, SEPTA26514, SEPTA30717, SEPTA244, SEPTA248, SEPTA30718",179.272429436104,4.45777534452881,219.930125994978,1.45430420030015,1.30410275743885,6.61732047158495,0.793201133144475,1.99064719444314,2.11357873863672,299,"Germantown Avenue","Bethleham Pike to County Line",NA
"300","295111",1257.17021199038,1313,12.7219902190107,11.0561138768517,12.4958302009588,14.3335665873535,108,10.375,3.3,9,18.75,6.73,1.45373659725108,1.04440909232269,1044.40909232269,0.114269589287903,"88, 88S","SEPTA22456, SEPTA22349, SEPTA22350, SEPTA1109, SEPTA1127, NA, SEPTA22455, SEPTA22457, SEPTA20382, SEPTA20388, SEPTA22347, SEPTA22458, SEPTA22459, SEPTA22345, SEPTA22460, SEPTA22346, SEPTA22348",195.096582466568,5.35329260573628,234.241532204375,1.90061529847119,1.38896400241867,2.78668195666151,2.63456090651558,2.39054597484848,2.09768667683172,300,NA,NA,NA
"301","213111",3611.71036157784,2742,18.6904987989329,8.85019539730786,19.5643219055637,25.2727272727273,241,9.78774603681243,3.92307692307692,8,17,11.79,6.32407772274957,0.759197090987692,759.197090987692,0.338357889256044,"20, 50, 67, 84, WR5, WR6, 130, 129","NA, SEPTA23384, SEPTA31298, SEPTA23385, SEPTA30677, SEPTA22584, SEPTA22666, SEPTA1100, SEPTA22665, SEPTA22583, SEPTA27736, SEPTA22582, SEPTA22667, SEPTA22668, SEPTA1524, SEPTA22581, SEPTA22669, SEPTA22670, SEPTA22576, SEPTA22675, SEPTA22674, SEPTA22936, SEPTA22575, SEPTA22676, SEPTA22577, SEPTA22578, SEPTA22672, SEPTA22673, SEPTA22579, SEPTA22671, SEPTA17061",232.569974554707,3.26438136496896,182.500900006809,1.38158659886523,1.08216155407188,8.25150270303551,0.481586402266288,1.45772972021649,2.07200560645112,301,NA,NA,NA
"302","210111",4734.81661181333,3327,14.6839819444141,10.2032867883996,14.8261847111726,18.4160632486981,239,10.8657073391383,3.43783783783784,9.5,19.1,23.36,3.56366985274934,0.70266713006353,702.66713006353,0.24269097212456,"19, 28, 84, 88, 88S","SEPTA23493, SEPTA23494, SEPTA23512, SEPTA536, SEPTA23516, SEPTA525, SEPTA23489, NA, SEPTA23517, SEPTA23491, SEPTA23492, SEPTA23514, SEPTA23513, SEPTA25994, SEPTA23496, SEPTA23497, SEPTA22360, SEPTA23509, SEPTA22447, SEPTA23495, SEPTA23510, SEPTA23508, SEPTA23511, SEPTA31549, SEPTA23490, SEPTA23515, SEPTA23479, SEPTA23480, SEPTA25996, SEPTA23521, SEPTA23476, SEPTA23524, SEPTA30218, SEPTA23527, SEPTA23475, SEPTA23470, SEPTA23531, SEPTA23501, SEPTA23505, SEPTA23507, SEPTA23499, SEPTA23506, SEPTA23498, SEPTA524, SEPTA537, SEPTA23504, SEPTA23500, SEPTA23502, SEPTA23503, SEPTA22543, SEPTA22701, SEPTA31096, SEPTA1091",142.422945205479,4.93366521138685,178.516317380709,1.2787133958797,1.05853448085292,5.91848240007411,1.52974504249292,2.20315876245825,2.06613009011859,302,NA,NA,NA
"303","405211",2527.47645163832,2792,20.0739926314659,17.5166123052755,20.2683885414631,22.4924017021593,175,14.2573968253968,6.72,13.7,22.96,14.72,2.56340688532814,1.10465915446619,1104.65915446619,0.127697909050241,"65","SEPTA14067, SEPTA14071, SEPTA16468, SEPTA20552, SEPTA14072, SEPTA20554, SEPTA20553, SEPTA14057, SEPTA14058, SEPTA14064, NA, SEPTA14065, SEPTA14068, SEPTA14069, SEPTA14063, SEPTA20555, SEPTA20556, SEPTA951, SEPTA14066, SEPTA947, SEPTA20557, SEPTA14061",189.673913043478,5.82399095764411,322.668619899567,2.01025834034581,1.91330330506709,3.11415715477137,0.254957507082153,2.60073923970297,2.05221455401066,303,NA,NA,NA
"304","134111",1248.44296215755,602.350657675658,9.65309074606552,8.53328314855336,9.44605788023714,10.7127659587563,55,8.47182580606823,4.36031746031746,7.68518518518519,12.210101010101,3.98,0.986574064608381,0.482481519728127,482.481519728127,0.102202920345538,"39","SEPTA17283, NA, SEPTA16269, SEPTA16232, SEPTA647, SEPTA16230, SEPTA16226, SEPTA16229, SEPTA16225",151.344386350668,3.18797103323151,215.45206253877,0.878019699718943,1.27754952888588,2.49241321177281,6.62889518413598,1.42360821324411,2.03495790995083,304,NA,NA,NA
"305","311111",1355.77158341382,787.667366332498,11.4975143885743,8.0239454347317,11.3660354862327,15.3446930332202,108,6.82879764031993,1.45,6.75,12.7666666666667,2.46,2.96504359164413,0.580973503183451,580.97350318345,0.257885616963493,"7, 64","SEPTA30098, NA, SEPTA25132, SEPTA25130, SEPTA25128, SEPTA30881, SEPTA24742, SEPTA24743, SEPTA25124, SEPTA25126, SEPTA543",320.189986314024,1.8144649364945,188.093291183084,1.0572553765318,1.11532232602462,6.28903280525543,3.85269121813031,0.810260557361046,2.01342506790258,305,NA,NA,NA
"306","151111",1115.00892614909,1130.85804113757,18.4088225259948,13.9570675998334,18.2436015923129,22.982609826119,99,10.4840306797957,2.74444444444444,7.53333333333333,21.0174404761905,2.69,5.19036509241067,1.01421433911136,1014.21433911136,0.281949868606829,"27","SEPTA12389, SEPTA12366, SEPTA30728, SEPTA12370, SEPTA14991, SEPTA30729, SEPTA12415, SEPTA30742, NA, SEPTA12408, SEPTA19042",420.393323842962,2.41253674021288,221.879547004688,1.84566689720881,1.31566208930696,6.87588549522256,0.509915014164307,1.07733322615508,1.98289061684107,306,NA,NA,NA
"307","216212",1232.3556472011,491,10.2443546703776,8.62053835485541,9.89522218721152,12.4189630976092,60,6.81111111111111,3.21111111111111,6.38888888888889,10.6666666666667,4.33,1.63864234013175,0.398423946135314,398.423946135314,0.159955643167062,"43","SEPTA22079, SEPTA691, SEPTA22088, SEPTA22324, NA, SEPTA22076, SEPTA20669, SEPTA22095, SEPTA22093, SEPTA21516, SEPTA22091, SEPTA22089, SEPTA22090",113.394919168591,3.51359610339289,138.947596166935,0.725051756891511,0.823906877154868,3.90082354769631,5.72237960339943,1.56901810545698,1.98239457876281,307,NA,NA,NA
"308","212111",5059.85891907836,2631,14.4973495505524,8.62130940596694,14.0584886047981,21.2981877599525,223,9.69175499388504,2,8.73076923076923,18.8,14.47,4.87931284513275,0.519974972045115,519.974972045115,0.336565854890824,"88, 88S, WR1, WR2, WR3, WR4, 58","NA, SEPTA1125, SEPTA1111, SEPTA22442, SEPTA22365, SEPTA22443, SEPTA22364, SEPTA22444, SEPTA1240, SEPTA22363, SEPTA22445, SEPTA22368, SEPTA22369, SEPTA22439, SEPTA22370, SEPTA22438, SEPTA27758, SEPTA22436, SEPTA22437, SEPTA22371, SEPTA22372, SEPTA22373, SEPTA22435, SEPTA22434, SEPTA22424, SEPTA22385, SEPTA22425, SEPTA27760, SEPTA393, SEPTA1121, SEPTA22382, SEPTA22430, SEPTA22376, SEPTA22377, SEPTA22429, SEPTA22379, SEPTA23255, SEPTA23256, SEPTA30221, SEPTA27759, SEPTA19279, SEPTA22431, SEPTA22432, SEPTA22433, SEPTA22375, SEPTA22374",181.824464409122,2.85976352926371,108.596675338067,0.94625027104391,0.643937355632209,8.20780052590862,1.671388101983,1.27704511921772,1.95170676495991,308,NA,NA,NA
"309","255111",621.058089107289,622,12.61846766118,10.7784775286633,12.6202917771883,13.9722477522478,49,12.0561224489796,4.9,11,21.3,1.19,1.66033222970501,1.00151662285579,1001.51662285579,0.131579544702796,"38","SEPTA22333, NA, SEPTA22332, SEPTA22330, SEPTA22331",522.689075630252,1.91608485723213,317.49673182156,1.8225595976378,1.88263595800319,3.20881824616687,2.74787535410765,0.855639562465952,1.88479547956105,309,NA,NA,NA
"310","167112",4021.91411444863,2037.04312729455,16.9945993749601,12.3573737580392,17.0226939128982,21.618024081182,217,5.47530405137748,1,4.29166666666667,11.5270103485839,19.67,4.08123151364122,0.506485983869353,506.485983869353,0.240148733347285,"32, R","NA, SEPTA587, SEPTA16004, SEPTA16005, SEPTA16536, SEPTA19702, SEPTA28165, SEPTA19707, SEPTA31826, SEPTA16007, SEPTA16008, SEPTA16535, SEPTA16534, SEPTA16533, SEPTA16009, SEPTA16010, SEPTA16532, SEPTA16531, SEPTA16014, SEPTA16527, SEPTA16528, SEPTA16013, SEPTA16529, SEPTA16012, SEPTA16015, SEPTA16526, SEPTA16016, SEPTA16525, SEPTA16011, SEPTA16530, SEPTA19708, SEPTA19709",103.560911402875,4.89070612655203,164.211757515382,0.921703015111146,0.973713832113107,5.85648505699878,0.849858356940508,2.1839751170089,1.8581409178007,310,NA,NA,NA
"311","305111",1702.98640050894,283.593001443001,10.1415740948654,8.37425999936167,10.026016222009,12.1200255034887,53,3.0902929879345,1.05846153846154,2.15641025641026,5.53641025641026,5.85,1.72775769043183,0.166526873824858,166.526873824858,0.170363858141763,"39","SEPTA19005, SEPTA16351, NA, SEPTA16353, SEPTA16352, SEPTA16350, SEPTA16349, SEPTA16348, SEPTA16346, SEPTA16343, SEPTA16341, SEPTA16340, SEPTA16342",48.4774361441028,3.435141935515,74.567338011878,0.303045546352171,0.442156210642944,4.15464772831865,5.89235127478754,1.53398391079524,1.82567129233586,311,NA,NA,NA
"312","276111",1844.0088409096,1299,15.9179661083386,12.6254815023668,15.3535353535353,19.8510940656782,175,6.36489795918367,2,6,11.5714285714286,7.68,2.9945982894234,0.704443477266215,704.443477266215,0.188126942163465,"K","SEPTA25820, SEPTA31727, SEPTA24726, SEPTA24783, SEPTA24725, NA, SEPTA24788, SEPTA24787, SEPTA24784, SEPTA24724, SEPTA24786, SEPTA24785",169.140625,4.16483903418363,218.748507289135,1.28194599189369,1.2970962038548,4.58783442345257,1.10481586402266,1.85983467042152,1.82130050247691,312,NA,NA,NA
"313","176112",3378.96124235029,2665,20.8358987515356,16.6097871655285,21.3786726949641,24.8356376181726,164,11.6490381823461,2.21125,9.06904761904762,26.2733333333333,18.94,4.18607911201624,0.7887039266974,788.7039266974,0.20090705766689,"67, WR3, WR4, WR5, WR6","SEPTA971, SEPTA984, SEPTA22879, SEPTA22959, SEPTA22875, SEPTA22963, SEPTA22964, SEPTA27950, SEPTA22962, SEPTA22876, SEPTA22877, SEPTA22878, SEPTA22961, SEPTA22960, NA, SEPTA22956, SEPTA22957, SEPTA32100, SEPTA22873, SEPTA22874, SEPTA22966, SEPTA22958, SEPTA1461, SEPTA22965, SEPTA22967, SEPTA20395, SEPTA22969, SEPTA1495, SEPTA22968, SEPTA27954, SEPTA31362",140.707497360084,5.60527293495263,131.724080173197,1.43528312810036,0.781074149791031,4.89950192396065,0.169971671388101,2.50306935178918,1.81354085683874,313,NA,NA,NA
"314","249111",855.795604509589,167,9.95432989721864,8.18128926557427,9.95295698924729,12.3837273837274,41,3.86585365853659,1,3.16666666666667,7.5,1.76,1.93815834699252,0.195140053442666,195.140053442666,0.194705054685204,"30","SEPTA30820, SEPTA21431, SEPTA21432, SEPTA22126, SEPTA21430, SEPTA21458, SEPTA21433, SEPTA21456, NA, SEPTA30822, SEPTA21428, SEPTA21429, SEPTA30821",94.8863636363636,2.05656583268918,72.9215941258717,0.355115800545925,0.432397569665182,4.74825424807482,6.31728045325779,0.91837221228632,1.80966323329093,314,NA,NA,NA
"315","197111",2832.03495507567,1763.46728916508,13.4398483815803,11.2755980788267,13.3058534964685,15.6951499537628,126,10.5433697067738,6.70582482993197,10.331684981685,15.072619047619,14.4,1.76999747207189,0.622685566081923,622.685566081923,0.131697726181027,"801","NA, SEPTA16990, SEPTA18298, SEPTA16992, SEPTA18297, SEPTA17003, SEPTA18294, SEPTA17005, SEPTA18295, SEPTA17001, SEPTA18296, SEPTA18293, SEPTA17006, SEPTA17019, SEPTA18285, SEPTA17018, SEPTA18286, SEPTA17017, SEPTA18288, SEPTA17016, SEPTA18289, SEPTA17010, SEPTA18291, SEPTA1351, SEPTA17009, SEPTA17011, SEPTA18290, SEPTA18292, SEPTA20609",122.46300619202,5.08468300300879,176.435483924663,1.13316297390757,1.04619592270622,3.21170032699914,2.23796033994334,2.2705966928089,1.79369648072348,315,NA,NA,NA
"316","244111",529.535653602501,149,11.0030151606036,7.25919554809494,11.0787573424912,13.5585770750988,40,3.65,1,3,7.1,0.49,3.03571475986977,0.281378598374506,281.378598374506,0.275898443795586,"30","NA, SEPTA556, SEPTA20730, SEPTA21452, SEPTA30814",304.081632653061,0.925339014788645,105.147946740729,0.512052674248196,0.623487694845173,6.72830995532018,4.3342776203966,0.413215869202243,1.7700125065385,316,NA,NA,NA
"317","167111",6444.00043698741,3729.77919740578,18.8344979162366,13.2038015108272,18.9320660480513,24.3054813878278,349,7.91686734739703,1.02777777777778,5.7625,18.0090909090909,26.77,4.71285281910768,0.578798718882375,578.798718882375,0.250224499748671,"32, 27, R","SEPTA8523, SEPTA8528, SEPTA8524, SEPTA19038, SEPTA30743, SEPTA8533, SEPTA30749, SEPTA30748, SEPTA8545, SEPTA8534, SEPTA19040, SEPTA1308, SEPTA8521, SEPTA8517, SEPTA8525, SEPTA31714, SEPTA8549, SEPTA30726, SEPTA8550, SEPTA8531, SEPTA8546, SEPTA14997, SEPTA519, NA, SEPTA514, SEPTA520, SEPTA12253, SEPTA16006, SEPTA19703, SEPTA16008, SEPTA16535, SEPTA19704, SEPTA16010, SEPTA16532, SEPTA16531, SEPTA16014, SEPTA16527, SEPTA16528, SEPTA16013, SEPTA16529, SEPTA16015, SEPTA16526, SEPTA16016, SEPTA16525",139.326828442502,4.15425173566795,150.785343975314,1.05329770482645,0.894100260116535,6.10220184486205,0.424929178470254,1.85510684668477,1.76651758082348,317,NA,NA,NA
"318","403111",8070.04224164713,1883.48080808081,13.2191956006898,7.37113971487822,13.3052787589072,18.2697852460173,234,7.01651482005649,1.79444444444445,5,15.4038888888889,13.26,4.52055591069222,0.233391691354565,233.391691354565,0.341969061298733,"2, 68","NA, SEPTA24620, SEPTA10849, SEPTA10851, SEPTA24616, SEPTA24619, SEPTA3052, SEPTA10848, SEPTA24553, SEPTA15402, SEPTA24615, SEPTA21212, SEPTA29444, SEPTA31792, SEPTA29434, SEPTA31452, SEPTA21342, SEPTA29433, SEPTA31323, SEPTA988, SEPTA24614, SEPTA29445, SEPTA30189",142.042293218764,1.64311407585564,78.936781026535,0.424726117749552,0.468065360915591,8.33956802327051,2.37960339943343,0.733742769084699,1.74652998977545,318,NA,NA,NA
"319","116112",1529.24399042887,267.916666666667,7.9999596082898,7.15640569000887,7.97145808096097,8.96515230554669,23,8.9370882740448,1.30909090909091,9,14.1,2.85,0.730859847036896,0.175195500746438,175.195500746438,0.0913579421425525,"471","NA, SEPTA24320, SEPTA24321, SEPTA24327, SEPTA24328, SEPTA24326, SEPTA30874, SEPTA24323, SEPTA24322, SEPTA24324, SEPTA1216, SEPTA24675, SEPTA24325",94.0058479532164,1.86366597994655,60.3648787771552,0.318820710571828,0.357940980161797,2.22793772650172,8.72521246458924,0.832231588097645,1.74639209359419,319,NA,NA,NA
