"","trip_id","route_id","direction_id","pattern_id","source","run","trip_begin","trip_end","distance_traveled","n_stops","avg_stop_spacing_ft","dwell_sum","dwell_est","dwell_hybrid","ons_total","offs_total","max_entry_load","avg_speed","avg_load","max_load","ons_offs","ridership"
"353","SEPTA31111703","26","Eastbound","E5","uta",979s (~16.32 minutes),"17:17:34","17:33:53",2.43659090909091,24,536.05,0s,246.141666666667s (~4.1 minutes),246.141666666667s (~4.1 minutes),26.3712121212121,31.1439393939394,15.0909090909091,10.0103512616539,16.9349747474748,24.4166666666667,57.5151515151515,41.4621212121212
"354","SEPTA31111752","26","Westbound","W6","uta",972s (~16.2 minutes),"17:55:44","18:11:56",2.29055555555556,23,525.831884057971,0s,204.905555555556s (~3.42 minutes),204.905555555556s (~3.42 minutes),19.9111111111111,15.4333333333333,7.7,9.13197518128656,12.2512077294686,16.7777777777778,35.3444444444444,27.6111111111111
"355","SEPTA31121320","26","Westbound","W4","uta",813s (~13.55 minutes),"13:23:57","13:37:30",2.31571428571429,23,531.607453416149,0s,199.55s (~3.33 minutes),199.55s (~3.33 minutes),19,13.7857142857143,7,10.4875513894957,11.1024844720497,13.6428571428571,32.7857142857142,26
"356","SEPTA31121402","26","Eastbound","E5","uta",906s (~15.1 minutes),"14:14:52","14:29:58",2.44115384615385,24,537.053846153846,0s,201.763736263736s (~3.36 minutes),201.763736263736s (~3.36 minutes),20.032967032967,28.9395604395605,14.2857142857143,10.5539553139909,12.8303571428571,21,48.9725274725275,34.3186813186813
"357","SEPTA31121448","26","Westbound","W4","uta",915s (~15.25 minutes),"14:52:54","15:08:09",2.33,23,534.886956521739,0s,253.446153846154s (~4.22 minutes),253.446153846154s (~4.22 minutes),33.5384615384615,19.0769230769231,8.61538461538461,9.66937477117965,17.4816053511706,24.9230769230769,52.6153846153846,42.1538461538461
"358","SEPTA31121531","26","Eastbound","E1PI","uta",995s (~16.58 minutes),"15:47:37","16:04:12",2.45615384615385,24,540.353846153847,0s,240.615384615385s (~4.01 minutes),240.615384615385s (~4.01 minutes),31.2307692307692,29.6923076923077,25.7692307692308,9.81997292243103,29.0576923076923,32.6153846153846,60.9230769230769,57
"359","SEPTA31131320","26","Eastbound","E5","uta",913s (~15.22 minutes),"13:33:55","13:49:08",2.465,24,542.3,0s,221.3875s (~3.69 minutes),221.3875s (~3.69 minutes),24.0625,41.0625,25.875,11.4406670598239,21.0677083333333,27.75,65.125,49.9375
"360","SEPTA31131407","26","Westbound","W6","uta",849s (~14.15 minutes),"14:11:14","14:25:23",2.301,23,528.229565217391,0s,203.537083333333s (~3.39 minutes),203.537083333333s (~3.39 minutes),18.3833333333333,17.4708333333333,13,10.1116797075847,14.2635869565217,16.625,35.8541666666667,31.3833333333333
"361","SEPTA31131501","26","Eastbound","E1","uta",1177s (~19.62 minutes),"15:13:12","15:32:49",2.412,24,530.64,0s,258.106666666667s (~4.3 minutes),258.106666666667s (~4.3 minutes),35.6,21.7333333333333,13.1333333333333,8.74889888482208,25,31.1333333333333,57.3333333333333,48.7333333333333
"362","SEPTA31131633","26","Westbound","W2","uta",875s (~14.58 minutes),"17:10:32","17:25:07",2.325625,23,533.882608695652,0s,223.6875s (~3.73 minutes),223.6875s (~3.73 minutes),25.0625,26.4375,21.25,10.2091964343323,22.6141304347826,24.0625,51.5,46.3125
"363","SEPTA31141330","26","Eastbound","E1","uta",849s (~14.15 minutes),"13:43:34","13:57:43",2.4075,24,529.65,0s,242.1875s (~4.04 minutes),242.1875s (~4.04 minutes),30.325,29.675,26.875,10.1149175083026,28.4760416666667,31.625,60,57.2
"364","SEPTA31141450","26","Westbound","W2","uta",885s (~14.75 minutes),"15:25:57","15:40:42",2.33555555555555,23,536.16231884058,0s,188.011111111111s (~3.13 minutes),188.011111111111s (~3.13 minutes),15.7777777777778,20.4444444444444,21.2222222222222,11.0059143097823,18.8792270531401,21.3333333333333,36.2222222222222,37
"365","SEPTA31141613","26","Eastbound","E5","uta",913s (~15.22 minutes),"16:26:22","16:41:35",2.43333333333333,24,535.333333333333,0s,224.277777777778s (~3.74 minutes),224.277777777778s (~3.74 minutes),24.8888888888889,30.3333333333334,14.8888888888889,10.9190339095748,16.787037037037,19.5555555555556,55.2222222222222,39.7777777777778
"366","SEPTA31141656","26","Westbound","W6","uta",901s (~15.02 minutes),"17:01:53","17:16:54",2.289,23,525.474782608696,0s,202.32s (~3.37 minutes),202.32s (~3.37 minutes),19.8,18.2,15.4,10.2337243316688,16.4,18.3,38,35.2
"367","SEPTA31141741","26","Eastbound","E1","uta",940s (~15.67 minutes),"17:53:00","18:08:40",2.426,24,533.72,0s,252.94s (~4.22 minutes),252.94s (~4.22 minutes),31.1,21.1,16.8,11.0845067806074,24.1541666666667,31.1,52.2,47.9
"368","SEPTA31141909","26","Westbound","W2","uta",705s (~11.75 minutes),"19:40:26","19:52:11",2.335,23,536.034782608696,0s,189.66s (~3.16 minutes),189.66s (~3.16 minutes),17.8,16.6,13.8,12.8347282201849,15.9826086956522,18.5,34.4,31.6
"369","SEPTA31142015","26","Eastbound","E5","uta",718s (~11.97 minutes),"20:24:43","20:36:41",2.418,24,531.96,0s,146.25s (~2.44 minutes),146.25s (~2.44 minutes),7.1,13.2,8.8,13.2329125629776,7.5,9.7,20.3,15.9
"370","SEPTA31142049","26","Westbound","W6","uta",688s (~11.47 minutes),"20:51:36","21:03:04",2.297,23,527.311304347826,0s,162.92s (~2.72 minutes),162.92s (~2.72 minutes),10.7,8.1,6.1,12.0899066343264,8.33478260869565,11,18.8,16.8
"371","SEPTA31142130","26","Eastbound","E2","uta",758s (~12.63 minutes),"21:39:04","21:51:42",2.4,24,528,0s,172.53s (~2.88 minutes),172.53s (~2.88 minutes),13.4,11.1,12.9,12.6576714921164,15.0791666666667,16.9,24.5,26.3
"372","SEPTA31142242","26","Westbound","W2","uta",611s (~10.18 minutes),"23:11:09","23:21:20",2.32666666666667,23,534.121739130435,0s,166.644444444444s (~2.78 minutes),166.644444444444s (~2.78 minutes),14.1111111111111,15.3333333333333,12.4444444444444,14.8967713122399,13.2705314009662,16.1111111111111,29.4444444444444,26.5555555555555
"373","SEPTA31142330","26","Eastbound","E4","uta",646s (~10.77 minutes),"23:37:25","23:48:11",2.41767857142857,24,531.889285714286,0s,146.889285714286s (~2.45 minutes),146.889285714286s (~2.45 minutes),8.21428571428571,11.375,6.75,14.7803790974233,6.73511904761905,8.875,19.5892857142857,14.9642857142857
"374","SEPTA31151339","26","Eastbound","E4","uta",882s (~14.7 minutes),"13:49:36","14:04:18",2.42363636363636,24,533.2,0s,203.981818181818s (~3.4 minutes),203.981818181818s (~3.4 minutes),18.0909090909091,32.8181818181818,19.3636363636364,10.7461160781931,15.375,19.7272727272727,50.9090909090908,37.4545454545455
"375","SEPTA31151420","26","Westbound","W4","uta",871s (~14.52 minutes),"14:22:33","14:37:04",2.333,23,535.575652173913,0s,249.55s (~4.16 minutes),249.55s (~4.16 minutes),32.7,21.8,11.1,10.4128603858747,19.8826086956522,27.6,54.5,43.8
"376","SEPTA31151513","26","Eastbound","E1PI","uta",1108s (~18.47 minutes),"15:23:36","15:42:04",2.41636363636364,24,531.6,0s,252.690909090909s (~4.21 minutes),252.690909090909s (~4.21 minutes),36.2727272727273,19.3636363636364,14.4545454545455,8.99513568995855,26.9393939393939,34.5454545454545,55.6363636363637,50.7272727272728
"377","SEPTA31161350","26","Westbound","W4","uta",867s (~14.45 minutes),"13:53:59","14:08:26",2.31222222222222,23,530.805797101449,0s,224.511111111111s (~3.74 minutes),224.511111111111s (~3.74 minutes),25.7222222222222,18.3888888888889,6.55555555555556,10.2813025711718,13.7342995169082,17.8888888888889,44.1111111111111,32.2777777777777
"378","SEPTA31161432","26","Eastbound","E4","uta",905s (~15.08 minutes),"14:45:44","15:00:49",2.42157894736842,24,532.747368421053,0s,199.5s (~3.33 minutes),199.5s (~3.33 minutes),16.7894736842105,26.578947368421,16,10.9827580786717,14.155701754386,17.2631578947368,43.3684210526316,32.7894736842105
"379","SEPTA31161515","26","Westbound","W4","uta",962s (~16.03 minutes),"15:21:46","15:37:48",2.33979532163743,23,537.135621662853,0s,160.406432748538s (~2.67 minutes),160.406432748538s (~2.67 minutes),10.3888888888889,7.37134502923977,4,8.92510150343058,6.67111619628782,9.1578947368421,17.7602339181287,14.3888888888889
"380","SEPTA31161559","26","Eastbound","E4","uta",990s (~16.5 minutes),"16:14:06","16:30:36",2.44,24,536.8,0s,212.015789473684s (~3.53 minutes),212.015789473684s (~3.53 minutes),19.3157894736842,29.2631578947369,15.5789473684211,9.96565508786391,15.0263157894737,16.9473684210526,48.5789473684211,34.8947368421053
"381","SEPTA31161644","26","Westbound","W4","uta",938s (~15.63 minutes),"16:50:37","17:06:15",2.31705882352941,23,531.916112531969,0s,215.776470588235s (~3.6 minutes),215.776470588235s (~3.6 minutes),23.4705882352941,10.1176470588235,5.70588235294118,9.86269150376472,14.0102301790281,21,33.5882352941177,29.1764705882353
"382","SEPTA31161721","26","Eastbound","E1PI","uta",953s (~15.88 minutes),"17:35:15","17:51:08",2.44153594771242,24,537.137908496732,0s,235.87908496732s (~3.93 minutes),235.87908496732s (~3.93 minutes),26.9084967320261,25.7254901960785,14.8888888888889,10.7771543841829,20.5012254901961,25.4705882352941,52.6339869281046,41.797385620915
"383","SEPTA31171348","26","Eastbound","E5","uta",878s (~14.63 minutes),"14:00:20","14:14:58",2.41733333333333,24,531.813333333333,0s,194.493333333333s (~3.24 minutes),194.493333333333s (~3.24 minutes),17.6666666666667,26.2,17.4666666666667,10.9844629975262,16.025,19.2666666666667,43.8666666666667,35.1333333333334
"384","SEPTA31171436","26","Westbound","W6","uta",951s (~15.85 minutes),"14:41:01","14:56:52",2.302,23,528.459130434782,0s,244.826666666667s (~4.08 minutes),244.826666666667s (~4.08 minutes),29.6,26.5333333333333,17.6,9.43026844444716,21.3072463768116,24.2,56.1333333333333,47.2
"385","SEPTA31171525","26","Eastbound","E5","uta",997s (~16.62 minutes),"15:39:48","15:56:25",2.44533333333333,24,537.973333333333,0s,211.141904761905s (~3.52 minutes),211.141904761905s (~3.52 minutes),21.4952380952381,34.6761904761905,20.0714285714286,9.79253578847422,16.6613095238095,20.0714285714286,56.1714285714286,41.5666666666667
"386","SEPTA31171605","26","Westbound","W6","uta",984s (~16.4 minutes),"16:10:34","16:26:58",2.29533333333333,23,526.928695652174,0s,212.04s (~3.53 minutes),212.04s (~3.53 minutes),22.0666666666667,15.3333333333333,7.8,9.70263792973188,13.7014492753623,18.5333333333333,37.4,29.8666666666667
"387","SEPTA31171649","26","Eastbound","E5","uta",929s (~15.48 minutes),"17:02:25","17:17:54",2.41058608058608,24,530.328937728938,0s,208.782417582418s (~3.48 minutes),208.782417582418s (~3.48 minutes),17.9234432234432,21.9351648351648,11.2307692307692,10.5196762074955,12.3312423687424,16.1333333333333,39.8586080586081,29.1542124542124
"388","SEPTA31171738","26","Westbound","W6","uta",906s (~15.1 minutes),"17:43:48","17:58:54",2.265,23,519.965217391305,0s,169.092857142857s (~2.82 minutes),169.092857142857s (~2.82 minutes),12,13.5,11.7142857142857,9.26321602326687,12.0652173913043,13.1428571428571,25.5,23.7142857142857
"389","SEPTA31171828","26","Eastbound","E1","uta",907s (~15.12 minutes),"18:40:07","18:55:14",2.43948717948718,24,536.68717948718,0s,253.376923076923s (~4.22 minutes),253.376923076923s (~4.22 minutes),31.7307692307692,28.698717948718,22.8333333333333,11.2210878372296,28.3530982905983,33.4615384615385,60.4294871794872,54.5641025641025
"390","SEPTA31171941","26","Westbound","W2","uta",676s (~11.27 minutes),"20:14:59","20:26:15",2.325,23,533.739130434783,0s,174.207142857143s (~2.9 minutes),174.207142857143s (~2.9 minutes),13.5,16.1428571428571,12.9285714285714,12.526113757268,13.2329192546584,14.6428571428571,29.6428571428571,26.4285714285714
"391","SEPTA31172045","26","Eastbound","E5","uta",745s (~12.42 minutes),"20:54:25","21:06:50",2.405,24,529.1,0s,160.592857142857s (~2.68 minutes),160.592857142857s (~2.68 minutes),8.5,13,7,12.1294190869915,7.13988095238095,9.14285714285714,21.5,15.5
"392","SEPTA31172120","26","Westbound","W6","uta",599s (~9.98 minutes),"21:23:45","21:33:44",2.30966666666667,23,530.219130434783,0s,147.695s (~2.46 minutes),147.695s (~2.46 minutes),8.90000000000001,11.0833333333333,8.6,13.1085673049039,8.25507246376812,9.66666666666667,19.9833333333333,17.5
"393","SEPTA31181408","26","Eastbound","E4","uta",877s (~14.62 minutes),"14:18:56","14:33:33",2.43333333333333,24,535.333333333333,0s,198.983333333333s (~3.32 minutes),198.983333333333s (~3.32 minutes),19.8333333333333,26.25,10.75,11.4681058399661,11.4375,19.4166666666667,46.0833333333333,30.5833333333333
"394","SEPTA31181505","26","Westbound","W4","uta",902s (~15.03 minutes),"15:05:48","15:20:50",2.325,23,533.739130434783,0s,269.908333333333s (~4.5 minutes),269.908333333333s (~4.5 minutes),37.6666666666666,15.1666666666667,5.66666666666667,10.1510041460026,17.7717391304348,30.25,52.8333333333333,43.3333333333333
"395","SEPTA31191420","26","Eastbound","E5","uta",873s (~14.55 minutes),"14:32:56","14:47:29",2.455,24,540.1,0s,179.325s (~2.99 minutes),179.325s (~2.99 minutes),19.75,25.5,14,10.9223715894459,15.7291666666667,18.25,45.25,33.75
"396","SEPTA31191507","26","Westbound","W6","uta",1000s (~16.67 minutes),"15:11:35","15:28:15",2.26166666666667,23,519.2,0s,265.983333333333s (~4.43 minutes),265.983333333333s (~4.43 minutes),38.1666666666666,23.5,11.6666666666667,8.7922414999416,20.4420289855072,30.1666666666667,61.6666666666666,49.8333333333333
"397","SEPTA31191552","26","Eastbound","E2","uta",996s (~16.6 minutes),"16:06:32","16:23:08",2.44833333333333,24,538.633333333333,0s,257.733333333333s (~4.3 minutes),257.733333333333s (~4.3 minutes),39.1666666666667,23.3333333333333,16.8333333333333,9.98354479887268,29.4583333333333,38.6666666666667,62.5,56
"398","SEPTA31191709","26","Westbound","W1","uta",955s (~15.92 minutes),"17:53:25","18:09:20",2.336,23,536.264347826087,0s,174.26s (~2.9 minutes),174.26s (~2.9 minutes),16.2,16,10.2,10.3723249827691,11.9913043478261,16.4,32.2,26.4
"399","SEPTA31201457","26","Westbound","W8FEL","uta",940s (~15.67 minutes),"15:17:06","15:32:46",2.34571428571429,23,538.494409937888,0s,177.685714285714s (~2.96 minutes),177.685714285714s (~2.96 minutes),16.7142857142857,26.7142857142857,21,9.57326760189685,15.8385093167702,21,43.4285714285714,37.7142857142857
"400","SEPTA31211500","26","Westbound","W7FEL","uta",928s (~15.47 minutes),"15:21:09","15:36:37",2.34871794871795,23,539.183946488294,0s,202.098076923077s (~3.37 minutes),202.098076923077s (~3.37 minutes),16.8846153846154,21.8269230769231,20.8461538461538,9.47241735049903,18.466276477146,20.8461538461538,38.7115384615384,37.7307692307692
"401","SEPTA31211606","26","Eastbound","E1","uta",956s (~15.93 minutes),"16:20:32","16:36:28",2.44307692307692,24,537.476923076923,0s,251.446153846154s (~4.19 minutes),251.446153846154s (~4.19 minutes),31,24.923076923077,17.3846153846154,10.568305388235,22.5160256410256,27.9230769230769,55.923076923077,48.3846153846154
"402","SEPTA31211734","26","Westbound","W2","uta",871s (~14.52 minutes),"18:08:58","18:23:29",2.30416666666667,23,528.95652173913,0s,203.933333333333s (~3.4 minutes),203.933333333333s (~3.4 minutes),21.25,15.5,10.8333333333333,10.1409627523323,15.7427536231884,19.5,36.75,32.0833333333333
"403","SEPTA31221528","26","Westbound","W2","uta",1169s (~19.48 minutes),"16:05:48","16:25:17",2.35166666666667,23,539.860869565218,0s,175.35s (~2.92 minutes),175.35s (~2.92 minutes),15.1666666666667,16.3333333333333,18.8333333333333,0.188686856153957,17.9057971014493,19.3333333333333,31.5,34
"404","SEPTA31221642","26","Eastbound","E4","uta",983s (~16.38 minutes),"16:58:10","17:14:33",2.43133333333333,24,534.893333333333,0s,202.833333333333s (~3.38 minutes),202.833333333333s (~3.38 minutes),18.6666666666667,29.1666666666667,16.6,9.83564916848806,14.1583333333333,18.6666666666667,47.8333333333334,35.2666666666667
"405","SEPTA31221733","26","Westbound","W4","uta",994s (~16.57 minutes),"17:36:34","17:53:08",2.36666666666667,23,543.304347826087,0s,207.3s (~3.45 minutes),207.3s (~3.45 minutes),24.5,13.8333333333333,5.5,9.86686568972171,13.1014492753623,19.8333333333333,38.3333333333333,30
"406","SEPTA31221812","26","Eastbound","E5","uta",966s (~16.1 minutes),"18:24:18","18:40:24",2.48983333333333,24,547.763333333333,0s,225.883333333333s (~3.76 minutes),225.883333333333s (~3.76 minutes),25.25,25.3666666666667,10.5,10.7781064786581,13.1041666666667,20.8333333333333,50.6166666666667,35.75
"407","SEPTA31221851","26","Westbound","W6","uta",823s (~13.72 minutes),"18:55:22","19:09:05",2.23666666666667,23,513.460869565217,0s,82.4666666666667s (~1.37 minutes),82.4666666666667s (~1.37 minutes),5.16666666666667,7.33333333333333,8.83333333333333,9.68665689525878,6.59420289855073,8.83333333333333,12.5,14
"408","SEPTA31231438","26","Eastbound","E1","uta",865s (~14.42 minutes),"14:51:20","15:05:45",2.40347222222222,24,528.763888888889,0s,181.811111111111s (~3.03 minutes),181.811111111111s (~3.03 minutes),17.2222222222222,18.8194444444445,14.625,11.1804444648773,15.6996527777778,17.6666666666667,36.0416666666667,31.8472222222222
"409","SEPTA31231604","26","Westbound","W2","uta",918s (~15.3 minutes),"16:41:39","16:56:57",2.30666666666667,23,529.530434782609,0s,195.244444444444s (~3.25 minutes),195.244444444444s (~3.25 minutes),20.2222222222222,23.2222222222223,20.4444444444444,9.57104211062214,20.7971014492754,23.1111111111111,43.4444444444445,40.6666666666666
"410","SEPTA31241514","26","Eastbound","E6CEPI","uta",1642s (~27.37 minutes),"14:59:33","15:26:55",1.60333333333333,17,497.976470588235,0s,241.25s (~4.02 minutes),241.25s (~4.02 minutes),45.8333333333333,8.66666666666667,32.3333333333333,7.72015595160773,37.1372549019608,38.5,54.5,78.1666666666666
"411","SEPTA31251449","26","Eastbound","E2","uta",1035s (~17.25 minutes),"15:01:06","15:18:21",2.49016161616162,24,547.835555555555,0s,232.821464646465s (~3.88 minutes),232.821464646465s (~3.88 minutes),32.4027777777778,19.3568181818182,14.375,10.1559093538243,22.0621843434343,27.2727272727273,51.759595959596,46.7777777777778
"412","SEPTA31251611","26","Westbound","W1","uta",912s (~15.2 minutes),"16:55:18","17:10:30",2.30909090909091,23,530.086956521739,0s,182.090909090909s (~3.03 minutes),182.090909090909s (~3.03 minutes),15.2727272727273,19.2727272727272,16.7272727272727,10.1962900706153,15.7905138339921,17.5454545454545,34.5454545454545,32
"413","SEPTA31261545","26","Eastbound","E5","uta",1011s (~16.85 minutes),"16:00:36","16:17:27",2.448125,24,538.5875,0s,190.64375s (~3.18 minutes),190.64375s (~3.18 minutes),17.75,31.3125,21.6875,9.86347083867693,17.6015625,21.6875,49.0625,39.4375
"414","SEPTA31261627","26","Westbound","W6","uta",978s (~16.3 minutes),"16:32:51","16:49:09",2.30614379084968,23,529.410400682012,0s,221.525490196079s (~3.69 minutes),221.525490196079s (~3.69 minutes),24.7450980392157,19.3954248366013,13.1111111111111,9.52773661678034,17.7945439045183,22.2941176470588,44.140522875817,37.8562091503268
"415","SEPTA31261712","26","Eastbound","E2","uta",1003s (~16.72 minutes),"17:26:30","17:43:13",2.44042105263158,24,536.892631578947,0s,276.565s (~4.61 minutes),276.565s (~4.61 minutes),39.4368421052632,28.9105263157895,17.8421052631579,10.0986054004906,27.4746710526316,34.7,68.3473684210526,57.2789473684211
"416","SEPTA31261838","26","Westbound","W2","uta",722s (~12.03 minutes),"19:11:37","19:23:39",2.34265789473684,23,537.792768878719,0s,182.472368421053s (~3.04 minutes),182.472368421053s (~3.04 minutes),13.0631578947368,12.4815789473684,13.65,12.1709295169014,14.7869565217391,16.7368421052632,25.5447368421053,26.7131578947368
"417","SEPTA31261945","26","Eastbound","E5","uta",781s (~13.02 minutes),"19:54:53","20:07:54",2.41176315789474,24,530.587894736842,0s,176.9s (~2.95 minutes),176.9s (~2.95 minutes),11.4894736842105,18.5,9.42105263157895,12.2200542927932,8.54901315789474,11.15,29.9894736842105,20.9105263157895
"418","SEPTA31262019","26","Westbound","W6","uta",674s (~11.23 minutes),"20:23:09","20:34:23",2.24402923976608,23,515.151060259344,0s,176.296666666667s (~2.94 minutes),176.296666666667s (~2.94 minutes),11.3912280701754,9.86345029239766,9,12.4420338522338,10.312700228833,12.15,21.2546783625731,20.3912280701754
"419","SEPTA31262103","26","Eastbound","E2","uta",779s (~12.98 minutes),"21:13:58","21:26:57",2.399,24,527.78,0s,209.49s (~3.49 minutes),209.49s (~3.49 minutes),23.1,16.1,12.45,12.7614769866483,18.66875,23.1,39.2,35.55
"420","SEPTA31262211","26","Westbound","W2","uta",644s (~10.73 minutes),"22:39:13","22:49:57",2.47117647058823,23,567.296163682864,0s,182.919934640523s (~3.05 minutes),182.919934640523s (~3.05 minutes),12.3692810457516,11.7941176470588,9.58823529411765,14.3682505117927,10.7733731173629,13.6666666666667,24.1633986928105,21.9575163398693
"421","SEPTA31271507","26","Eastbound","E5","uta",1234s (~20.57 minutes),"15:23:30","15:44:04",2.455,24,540.1,0s,229.8875s (~3.83 minutes),229.8875s (~3.83 minutes),26.625,33.75,12.625,7.77023456440011,13.9322916666667,17.5,60.375,39.25
"422","SEPTA31271552","26","Westbound","W6","uta",1126s (~18.77 minutes),"15:58:59","16:17:45",2.28777777777778,23,525.194202898551,0s,236.6s (~3.94 minutes),236.6s (~3.94 minutes),28.6666666666667,21.4444444444445,10.3333333333333,8.40770763324562,15.5507246376812,20.7777777777778,50.1111111111111,39
"423","SEPTA31271634","26","Eastbound","E1","uta",1079s (~17.98 minutes),"16:51:39","17:09:38",2.41654761904762,24,531.640476190476,0s,241.067857142857s (~4.02 minutes),241.067857142857s (~4.02 minutes),29.6785714285714,26.2857142857143,23.3333333333333,9.83441803665946,24.9260912698413,28.875,55.9642857142857,53.0119047619047
"424","SEPTA31271808","26","Westbound","W1","uta",844s (~14.07 minutes),"18:54:36","19:08:40",2.32666666666666,23,534.121739130434,0s,168.077777777778s (~2.8 minutes),168.077777777778s (~2.8 minutes),12.3333333333333,13,11.4444444444444,10.3596512485268,12.2705314009662,13.5555555555556,25.3333333333333,23.7777777777777
"425","SEPTA31271930","26","Eastbound","E2","uta",914s (~15.23 minutes),"19:43:41","19:58:55",2.41222222222222,24,530.688888888889,0s,198.933333333333s (~3.32 minutes),198.933333333333s (~3.32 minutes),20.2222222222223,14.4444444444444,10.7777777777778,10.8816963809192,16.462962962963,21.1111111111111,34.6666666666667,31.0000000000001
"426","SEPTA31272041","26","Westbound","W2","uta",751s (~12.52 minutes),"21:13:29","21:26:00",2.3025,23,528.573913043478,0s,178.8625s (~2.98 minutes),178.8625s (~2.98 minutes),15.25,15.75,10.125,11.2089345480183,11.6630434782609,13.375,31,25.375
"427","SEPTA31272200","26","Eastbound","E2","uta",817s (~13.62 minutes),"22:11:55","22:25:32",2.41375,24,531.025,0s,176.325s (~2.94 minutes),176.325s (~2.94 minutes),17.25,14,11.75,11.5723392522743,14.2604166666667,17.75,31.25,29
"428","SEPTA31272312","26","Westbound","W2","uta",665s (~11.08 minutes),"23:43:43","23:54:48",2.33,23,534.886956521739,0s,104.8125s (~1.75 minutes),104.8125s (~1.75 minutes),8.25,5,5.375,13.4182172869583,7.51630434782609,9.75,13.25,13.625
"429","SEPTA31272402","26","Eastbound","E4","uta",649s (~10.82 minutes),"00:12:57","00:23:46",2.42261904761905,24,532.97619047619,0s,95.8809523809524s (~1.6 minutes),95.8809523809524s (~1.6 minutes),3.33333333333333,7.66666666666667,5.33333333333333,14.5565701843626,4.30555555555556,5.33333333333333,11,8.66666666666666
"430","SEPTA31281731","26","Eastbound","E5","uta",952s (~15.87 minutes),"17:48:03","18:03:55",2.42909090909091,24,534.4,0s,221.409090909091s (~3.69 minutes),221.409090909091s (~3.69 minutes),25.4545454545455,31,13,10.6586717677755,15.1136363636364,18.8181818181818,56.4545454545454,38.4545454545455
"431","SEPTA31281810","26","Westbound","W6","uta",810s (~13.5 minutes),"18:17:51","18:31:21",2.281,23,523.638260869565,0s,173.98s (~2.9 minutes),173.98s (~2.9 minutes),17,17.3,9.4,10.6322749666747,10.9913043478261,14,34.3,26.4
"432","SEPTA31281843","26","Eastbound","E5","uta",853s (~14.22 minutes),"18:57:46","19:11:59",2.45154545454545,24,539.34,0s,210.054545454545s (~3.5 minutes),210.054545454545s (~3.5 minutes),19.9545454545454,23.0636363636364,10.4,12.0638997564983,12.3030303030303,15.2727272727273,43.0181818181818,30.3545454545455
"433","SEPTA31281917","26","Westbound","W6","uta",782s (~13.03 minutes),"19:23:23","19:36:25",2.23545454545455,23,513.182608695652,0s,161.881818181818s (~2.7 minutes),161.881818181818s (~2.7 minutes),8.72727272727272,8.63636363636364,10.2727272727273,10.6458926189399,10.1146245059289,11.0909090909091,17.3636363636364,19
"434","SEPTA31282000","26","Eastbound","E2","uta",761s (~12.68 minutes),"20:13:44","20:26:25",2.461,24,541.42,0s,214.938181818182s (~3.58 minutes),214.938181818182s (~3.58 minutes),21.4,18.1,13.6,11.8809456365554,17.6780303030303,22,39.5,35
"435","SEPTA31282114","26","Westbound","W2","uta",714s (~11.9 minutes),"21:44:45","21:56:39",2.31909090909091,23,532.382608695652,0s,197.7s (~3.29 minutes),197.7s (~3.29 minutes),17.0909090909091,15.8181818181818,10.7272727272727,12.3974067976326,13.1778656126482,15.0909090909091,32.9090909090909,27.8181818181818
"436","SEPTA31282230","26","Eastbound","E2","uta",742s (~12.37 minutes),"22:39:01","22:51:23",2.39945454545455,24,527.88,0s,185.625454545455s (~3.09 minutes),185.625454545455s (~3.09 minutes),16.6,13.5,10.7,13.398312976921,14.9564393939394,18,30.1,27.3
"437","SEPTA31282343","26","Westbound","W2","uta",656s (~10.93 minutes),"00:10:39","00:21:35",2.66390909090909,23,611.540869565218,0s,136.007272727273s (~2.27 minutes),136.007272727273s (~2.27 minutes),8.36969696969697,9.52575757575757,7.3,14.2978578002441,7.95309617918314,9.5,17.8954545454545,15.669696969697
"438","SEPTA31282432","26","Eastbound","E4","uta",548s (~9.13 minutes),"00:42:21","00:51:29",2.34863636363636,24,516.7,0s,103.493939393939s (~1.72 minutes),103.493939393939s (~1.72 minutes),3.20454545454546,3.84848484848485,2.81818181818182,16.0493848204222,3.49210858585859,3.91666666666667,7.05303030303031,6.02272727272728
"439","SEPTA31282507","26","Westbound","W4","uta",530s (~8.83 minutes),"01:09:27","01:18:17",2.39763888888889,23,550.414492753623,0s,88.970202020202s (~1.48 minutes),88.970202020202s (~1.48 minutes),4.22348484848485,3.19823232323232,2.08333333333333,15.7980928558368,3.29924242424242,4.66666666666667,7.42171717171717,6.30681818181818
"440","SEPTA31282532","26","Eastbound","E4","uta",560s (~9.33 minutes),"01:38:43","01:48:03",2.66233333333333,24,585.713333333333,0s,93.2433333333333s (~1.55 minutes),93.2433333333333s (~1.55 minutes),4.66666666666666,3.86666666666667,2,16.5779562028163,2.07361111111111,3.5,8.53333333333333,6.66666666666666
"441","SEPTA31291752","26","Eastbound","E5","uta",924s (~15.4 minutes),"18:08:06","18:23:30",2.38571428571428,24,524.857142857143,0s,181.042857142857s (~3.02 minutes),181.042857142857s (~3.02 minutes),11.8571428571429,23.8571428571428,15.2857142857143,10.6207523978222,11.6309523809524,15.2857142857143,35.7142857142857,27.1428571428572
"442","SEPTA31291829","26","Westbound","W6","uta",841s (~14.02 minutes),"18:36:17","18:50:18",2.26125,23,519.104347826087,0s,180.65s (~3.01 minutes),180.65s (~3.01 minutes),14.875,14,8,9.97119486713078,10.8315217391304,12.75,28.875,22.875
